公司全称	年份	营业收入	其他非流动资产	支付的各项税费	营业利润	财务费用	应交税费	投资活动现金流出小计	应付职工薪酬	应付账款	营业外收入	经营活动现金流出小计	货币资金	其他应付款	应收账款	经营活动现金流入小计	营业总收入	管理费用	存货	研发费用	税金及附加	营业外支出	利息收入	营业总成本	筹资活动现金流出小计	营业成本	所得税费用	销售费用	在建工程	无形资产	资产总计	非流动负债合计	其他应收款	其他收益	非流动负债	非流动资产	预付款项	总负债	流动负债	未分配利润	固定资产	其他流动资产	非流动资产合计	总资产	流动负债合计	负债合计	净利润	基本每股收益	流动资产合计	资本公积	投资活动现金流入小计	流动资产	盈余公积	合计	筹资活动产生的现金流量净额	综合收益总额	所有者权益合计	投资活动产生的现金流量净额	销售商品、提供劳务收到的现金	购买商品、接受劳务支付的现金	现金及现金等价物净增加额	经营活动产生的现金流量净额	期末现金及现金等价物余额	期初现金及现金等价物余额	归属于母公司所有者权益合计	负债和所有者权益总计	分配股利、利润或偿付利息支付的现金	支付其他与经营活动有关的现金	利润总额	递延所得税资产	收到其他与经营活动有关的现金	销售人员	归属于母公司所有者的综合收益总额	财务人员	持续经营净利润	筹资活动现金流入小计	技术人员	购建固定资产、无形资产和其他长期资产支付的现金	投资收益	行政人员	稀释每股收益	办公地址	生产人员	电子信箱	处置固定资产、无形资产和其他长期资产收回的现金净额	注册地址	法定代表人	中文简称	办公地址邮政编码	信用减值损失	中文名称	外文名称	利息费用	递延收益	资产减值损失	支付其他与筹资活动有关的现金	母公司及主要子公司需承担费用的离退休职工人数	资产处置收益	长期待摊费用	取得投资收益收到的现金	收到的税费返还	偿还债务支付的现金	取得借款收到的现金	投资支付的现金	汇率变动对现金及现金等价物的影响	职工总人数	在职员工的数量合计	母公司在职员工的数量	主要子公司在职员工的数量	归属于母公司股东的净利润	短期借款	收回投资收到的现金	应收票据	递延所得税负债	少数股东损益	少数股东权益	归属于少数股东的综合收益总额	吸收投资收到的现金	应付票据	注册地址邮政编码	一年内到期的非流动负债	其他流动负债	应收款项融资	预收款项	合同负债	交易性金融资产	其他综合收益	其他综合收益的税后净额	归属母公司所有者的其他综合收益的税后净额	长期股权投资	对联营企业和合营企业的投资收益	本科	公允价值变动收益	长期借款	外文名称缩写	将重分类进损益的其他综合收益	收到其他与投资活动有关的现金	收到其他与筹资活动有关的现金	商誉	支付其他与投资活动有关的现金	实收资本	支付给职工及为职工支付的现金	外币财务报表折算差额	研发人员数量占公司总人数的比例（%）	网址	大专	股本	当期领取薪酬员工总人数	股票简称	股票代码	研发人员数量占比	研发人员数量	国际互联网网址	公司研发人员的数量	投资性房地产	支付给职工以及为职工支付的现金	其他权益工具投资	子公司吸收少数股东投资收到的现金	长期应付款	库存股	预计负债	应付利息	子公司支付给少数股东的股利、利润	取得子公司及其他营业单位支付的现金净额	使用权资产	租赁负债	其他非流动金融资产	不能重分类进损益的其他综合收益	应付股利	专项储备	其他权益工具投资公允价值变动	归属于少数股东的其他综合收益的税后净额	处置子公司及其他营业单位收到的现金净额	硕士及以上	合同资产	开发支出	注册地址历史变更情况	长期应收款	硕士	应收利息	大专以下	一年内到期的非流动资产	可供出售金融资产	应付债券	博士	专科	高中及以下	归属于母公司所有者的净利润	其他非流动负债	其他	报告期末母公司在职员工的数量	报告期末在职员工的数量合计	报告期末主要子公司在职员工的数量	长期应付职工薪酬	其他权益工具	研究生及以上	应收股利
中远海运控股股份有限公司	2019	151056682119.72	471898489.15	2365952535.81	12062101545.39	5014525845.47	1299106086.47	12810821234.90	3076622392.94	21634298491.56	44864302.52	137408167811.13	50329691977.73	8786591262.37	8533327714.89	158610539339.52	151056682119.72	9765897229.38	4054416698.57	277414775.76	226305192.56	180265082.19	852402603.85	150181411098.94	76397695982.69	134829661271.29	1576946001.87	67606784.48	2958401356.48	7376475277.27	262224029547.74	122671163809.89	2853710627.37	895671925.13	122671163809.89	189922372310.09	2265945112.33	193098792896.16	70427629086.27	-10274560520.79	101111679003.03	823912565.75	189922372310.09	262224029547.74	70427629086.27	193098792896.16	10349754763.85	0.56	72301657237.65	33399078594.65	17208311464.11	72301657237.65	851619535.66	27179	-9537864510.48	10761244585.98	69125236651.58	4397490229.21	151545335786.31	117286189839.27	16927071059.98	21202371528.39	49764800106.72	32837729046.74	35359676133.83	262224029547.74	5395634518.91	6635668154.49	11926700765.72	944463408.17	6104577821.61	6675	7035453816.78	2145	3236286029.06	66859831472.21	3186	11082748906.99	9978417826.35	1996	0.56	上海市东大名路658号8楼	3698	investor@coscoshipping.com	205989354.83	天津市天津空港经济区中心大道与东七道交口远航商务中心12号楼二层	许立荣	中远海控	200080	-19885735.78	中远海运控股股份有限公司	COSCOSHIPPINGHoldingsCo.,Ltd.	6064480074.47	267896272.77	-3273357.68	10068560250.44	4668	37121505.89	66719849.18	2048694468.93	960625731.60	60933501213.34	58071907199.92	1616386814.34	865073812.86	27179	27179	34	27145	6764104771.48	14752031130.74	2279371376.10	297656608.44	2342980281.19	3585649992.37	33765560517.75	3725790769.20	7708478556.29	167900000.00	300461	18534537041.26	1500000000.00	NULLVALUE	44517582.73	472766101.74	1066819036.76	-875990702.69	411489822.13	271349045.30	30762564026.84	NULLVALUE	12853	298778360.70	79503473505.36	COSCOSHIPHOLD	331390168.51	409558569.45	1079445716.00	6142068097.13	13276375.46	12259529227.00	11120357281.56	323811613.22	1.66	http://hold.coscoshipping.com	7295	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	501	2328980776.86	NULLVALUE	2097255986.48	4350147.69	3376437.62	NULLVALUE	78258786.65	635051645.85	825570762.27	98409138.11	33160124132.30	25411032290.43	499441923.20	-60041123.21	1793239443.08	NULLVALUE	-19594226.29	140140776.83	12264697694.80	1982	179273286.21	NULLVALUE	NULLVALUE	1167152654.86	NULLVALUE	192518635.68	NULLVALUE	NULLVALUE	NULLVALUE	13018366997.52	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	1581672052.25	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	464107186.10	NULLVALUE	NULLVALUE	92100436.92
安徽建工集团股份有限公司	2019	47265560036.00	111982562.90	1897273609.23	1270565218.48	1003094692.46	586003284.27	405721478.05	375086968.12	23666001792.41	24489208.02	50575416667.92	9430419446.66	3187756211.34	20067407725.72	43877361480.62	47265560036.00	1380445648.77	29039929980.04	426243421.26	310276222.74	22942260.19	450280795.14	44851207637.24	19316506502.50	41583940853.76	515506618.52	147206798.25	28003669.22	206463540.61	90435503647.10	18509276667.44	2539086117.08	8393156.23	18509276667.44	24184281992.43	657537773.83	76105349259.47	57596072592.03	3028005047.69	3167402426.23	2739545969.10	24184281992.43	90435503647.10	57596072592.03	76105349259.47	756605547.79	0.35	66251221654.67	1646038752.68	237234858.53	66251221654.67	415510001.62	16585	6993074032.01	773106887.83	14330154387.63	-168486619.52	43719722294.66	43465659619.56	126283558.56	-6698055187.30	6864194016.74	6737910458.18	8512234048.17	90435503647.10	1924575139.88	2538856230.52	1272112166.31	830260561.35	157639185.96	913	612662067.63	847	756605547.79	26309580534.51	NULLVALUE	259911478.05	46755257.60	800	0.35	安徽省合肥市蜀山区黄山路459号安建国际大厦	NULLVALUE	ahjgzqb@163.com	5517110.86	安徽省蚌埠市东海大道5183号	王厚良	安徽建工	230031	-676652311.85	安徽建工集团股份有限公司	AnhuiConstructionEngineeringGroupCorporationLimited	1298054125.32	36857060.26	-523475101.24	126060044.49	4731	1191818.98	NULLVALUE	16556244.69	NULLVALUE	17265871318.13	22220053375.69	145810000.00	-248666.63	16585	16585	751	15834	596160727.59	7114487387.09	12753400.00	824076530.10	13553291.24	160444820.20	5817920339.46	160444820.20	4089527158.82	4202242651.52	233010	3564271189.88	1492175556.44	108849941.45	13408047550.96	NULLVALUE	80000000.00	-97021146.20	16501340.04	16501340.04	461746234.22	29899745.36	NULLVALUE	NULLVALUE	16691799091.43	ACEG	16501340.04	202408102.98	NULLVALUE	685109.49	NULLVALUE	1721160272.00	2673627208.61	16501340.04	11.97	www.aceg.com.cn	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	1985	399221474.37	NULLVALUE	37012808.82	2889527158.82	220863881.00	NULLVALUE	483335.41	82811229.40	30906290.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	8002567.10	448541120.38	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	18941503605.22	NULLVALUE	3860794.17	NULLVALUE	764368170.69	53056208.82	1051978611.11	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	493741396.99	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	1350000000.00	NULLVALUE	34423701.43
上海电力股份有限公司	2019	23690034551.14	6036409669.84	1761204731.45	2488430727.45	2515511731.24	420988576.04	9850236182.87	125574357.45	4949599633.04	107571059.00	18972963066.63	6520141974.46	3162748048.85	7826799897.17	24903095312.55	23690034551.14	1352705590.54	395119377.90	154912072.52	203958696.25	62781989.19	71657805.69	22079163076.66	62274400903.60	17851078386.57	515391986.59	996599.54	7741550223.13	3095467680.95	111022717393.79	35704110962.79	1356839218.51	214810830.55	35704110962.79	93001762481.45	691826378.88	80953877567.53	45249766604.74	6372723570.44	62142265569.34	1161449285.79	93001762481.45	111022717393.79	45249766604.74	80953877567.53	2017827810.67	0.36	18020954912.34	6223243627.00	1306710323.53	18020954912.34	1024725846.29	6329	4642142213.85	2052198835.01	30068839826.26	-8543525859.34	23999475358.67	13926223088.38	2178004642.38	5930132245.92	6379445681.14	4201441038.76	19058394169.90	111022717393.79	3661713767.97	1005884838.42	2533219797.26	186616710.66	755434698.86	22	1020694766.85	197	2017827810.67	66916543117.45	650	7952150580.93	664626485.71	NULLVALUE	0.36	上海市中山南路268号	3737	sepco@shanghaipower.com	107273637.40	上海市中山南路268号	王运丹	上海电力	200010	-12946364.92	上海电力股份有限公司	SHANGHAIELECTRICPOWERCO.,LTD	2553633904.74	1119140530.15	-186545301.24	6300948578.65	7711	197921631.76	347445756.64	476168744.33	148185255.02	52311738556.98	62751052652.90	1594956644.30	149256041.95	6329	6329	810	5519	962376582.50	16128024381.00	476030401.08	47077678.20	108983431.24	1055451228.17	11010445656.36	1031504068.16	3276799941.45	585215766.26	200010	7731370190.03	11700000000.00	NULLVALUE	423129518.14	NULLVALUE	0.00	-379502198.66	34371024.34	58318184.35	12544025682.05	546267800.62	2413	-308028.89	24508849313.30	SEP	-46826907.48	89756280.12	888690523.10	5191292.15	11138139.55	2617164197.00	2279650408.38	-31543776.27	4.34	www.shanghaipower.com	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	283	123530624.23	NULLVALUE	559259272.46	76799941.45	7447095631.06	NULLVALUE	7766579.43	372888998.01	658598126.74	291990818.09	NULLVALUE	NULLVALUE	NULLVALUE	105145091.83	287881076.76	39127.83	105145091.83	-23947160.01	157481260.60	434	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	30045097.05	NULLVALUE	NULLVALUE	521304982.97	2200000000.00	NULLVALUE	1528	NULLVALUE	NULLVALUE	312275477.61	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	3200000000.00	NULLVALUE	138039209.89
华域汽车系统股份有限公司	2019	144023626070.75	667516313.74	5099382704.68	9156697991.14	-57384823.34	1011700525.99	6333695984.03	3483524971.49	44171741274.95	416322468.40	138360233918.65	32839117977.25	8070157816.63	23312072421.39	148016581270.82	144023626070.75	8030770156.65	11116458345.19	5264534986.01	492930363.29	138174843.84	589674529.72	138886788865.94	11994598228.06	123195390493.44	918551163.81	1960547689.89	3413812735.56	3861270732.79	139127432129.36	10557275097.94	4790981876.40	482085431.02	10557275097.94	55610829867.01	842523026.02	80425897714.82	69868622616.88	28140617869.16	22405576455.29	2259304374.82	55610829867.01	139127432129.36	69868622616.88	80425897714.82	8516294451.89	2.05	83516602262.35	12814205039.54	4695659464.15	83516602262.35	3033829883.05	33389	-5635554360.05	9564965250.84	58701534414.54	-1638036519.88	146294871904.26	107132543141.56	2377267773.88	9656347352.17	32159912709.31	29782644935.43	49422998181.95	139127432129.36	5518010391.24	10220321302.08	9434845615.70	4478439379.06	1721709366.56	603	7511579529.74	847	8516294451.89	6359043868.01	8656	5706306810.54	3809097899.43	2178	NULLVALUE	中国上海市威海路489号	14994	huayuqiche@hasco-group.com	582298225.47	中国上海市威海路489号	陈虹	华域汽车	200041	-230073848.80	华域汽车系统股份有限公司	HUAYUAutomotiveSystemsCompanyLimited	428659341.62	2003710402.43	-176816846.03	474867280.46	0	135568150.71	1105370817.44	2972284020.26	NULLVALUE	6001720556.36	6269912368.01	589884689.27	-5488698.36	33389	33389	206	33183	6463163298.95	6579912368.01	1000868462.88	2234444486.27	1440370028.45	2053131152.94	9278536232.59	2053385721.10	89131500.00	4166890020.29	200041	1007446947.00	10080131.00	6121699755.01	1377248692.52	NULLVALUE	NULLVALUE	2281621406.20	1048670798.95	1048416230.79	13958201979.42	3363036867.74	NULLVALUE	NULLVALUE	3815637468.84	HASCO	955459.52	NULLVALUE	NULLVALUE	852681723.73	NULLVALUE	3152723984.00	15907986770.33	-2552843.80	25.92	www.hasco-group.com	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	8556	343892105.47	NULLVALUE	4524067624.51	89131500.00	36360303.00	NULLVALUE	2463840336.93	19355006.84	1768628107.12	37504484.22	NULLVALUE	NULLVALUE	NULLVALUE	1047460771.27	779096722.45	NULLVALUE	1073017051.81	254568.16	140208755.54	NULLVALUE	NULLVALUE	2102948.43	NULLVALUE	NULLVALUE	NULLVALUE	61741163.69	NULLVALUE	NULLVALUE	3086716331.96	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	797356558.29	NULLVALUE	2232	252859596.39
红星美凯龙家居集团股份有限公司	2019	16469237788.92	5850884335.94	2141155342.25	6197154489.16	2260079805.40	739393813.25	8691394763.23	830362911.55	1476370855.07	46074966.28	12395592441.81	7229239369.35	7799973358.09	1805663937.18	16489573472.41	16469237788.92	1751866715.59	330978528.99	38206412.50	429040601.76	40151435.89	195395541.15	12505735373.06	17946385597.58	5735611011.50	1516836338.46	2290930826.31	2329221258.37	449262332.89	122294418558.66	45541622669.50	710012095.26	104900495.94	45541622669.50	108339973106.97	340717638.07	73309568163.93	27767945494.43	34486715762.57	897496154.61	1637221709.44	108339973106.97	122294418558.66	27767945494.43	73309568163.93	4686241681.09	1.26	13954445451.69	4239976571.04	4608620718.63	13954445451.69	1954818567.23	27113	-849680902.47	5691076993.44	48984850394.73	-4082774044.60	15976483700.60	2438524528.45	-838393868.21	4093981030.60	6776093360.48	7614487228.69	45714637942.01	122294418558.66	3400640301.94	4081060558.90	6203078019.55	1174578160.89	513089771.81	0	5419922824.68	2824	4686241681.09	17096704695.11	0	4320280659.00	786438650.13	0	NULLVALUE	上海市闵行区申长路1466弄2号/5号红星美凯龙总部	0	ir@chianredstar.com	11336105.62	上海市浦东新区临御路518号6楼F801室	车建兴	美凯龙	201106	-297862062.06	红星美凯龙家居集团股份有限公司	RedStarMacallineGroupCorporationLtd.	2411290093.44	225902560.47	NULLVALUE	1948574038.86	0	8101725.36	489797913.40	158223578.75	NULLVALUE	12597171256.78	16788107694.57	1015105552.64	80048.26	27113	27113	3837	23276	4479681652.61	3387894541.95	1262890808.25	NULLVALUE	11989277103.64	206560028.48	3270212452.72	271154168.76	58362500.00	NULLVALUE	201204	9804740633.43	348314909.66	41040000.00	1159059013.47	2221835457.96	233385470.05	1483127041.17	1004835312.35	940241172.07	3654279035.20	137729826.00	8285	1632073263.93	15919626315.76	RedStarMacalline	-24125991.75	3174566366.76	250234500.54	97597047.85	2515542878.47	3550000000.00	3734852012.21	NULLVALUE	1.02%	www.chinaredstar.com	9624	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	276	85107000000.00	NULLVALUE	3999157825.44	58362500.00	634392235.62	NULLVALUE	NULLVALUE	NULLVALUE	146789832.60	840465673.12	3087184216.82	3321817733.91	368774540.60	964367163.82	48000000.00	NULLVALUE	964367163.82	64594140.28	1603859.25	NULLVALUE	1039368953.49	34245602.45	NULLVALUE	800494682.51	NULLVALUE	31717766.99	NULLVALUE	555066245.64	NULLVALUE	6592440970.73	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	6858165749.37	4369	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	495	31000000.00
特变电工股份有限公司	2019	36980048574.43	3703901729.71	1799959723.24	2856482447.48	704384122.81	382676824.39	13338058850.79	225329459.52	11205347735.44	68091194.91	41065925796.69	19442716430.84	1538322106.79	12124898289.49	45106948807.36	37029645462.87	1707008590.89	9634287540.21	559982188.89	527514598.68	113715072.98	49596888.44	34997492898.16	18766348002.11	29357907349.99	420508224.48	2139529718.25	8675181680.40	4370075293.55	102224702781.57	24343213194.66	890377073.24	364147818.70	24343213194.66	50808665178.43	4490120005.73	59196982203.89	34853769009.23	13686827991.76	28326958360.06	1057527478.50	50808665178.43	102224702781.57	34853769009.23	59196982203.89	2390350344.93	0.47	51416037603.14	11092172592.94	3345918932.68	51416037603.14	1401865588.40	17098	5560948384.41	2516763429.57	43027720577.68	NULLVALUE	42621570967.87	33866169857.71	-435470931.07	4041023010.67	16889465626.22	17324936557.29	34883633769.77	102224702781.57	2219244195.37	2072938699.59	2810858569.41	385312987.10	2111608666.34	2114	2143087675.80	445	2390350344.93	24327296386.52	3439	8143842467.78	402011125.47	1674	0.47	新疆昌吉州昌吉市北京南路189号	7510	tbeazqb@tbea.com	250577514.47	新疆昌吉州昌吉市北京南路189号	张新	特变电工	831100	-35226778.95	特变电工股份有限公司	TBEACO.,LTD.	1072374592.25	1064851191.00	-80249508.08	166607065.70	71	147075803.08	1172551686.24	34322341.05	297907136.90	16380496741.04	20297234456.66	5168417671.46	-45302408.04	17098	17098	2770	14328	2018419117.58	4718029229.87	2701409164.64	1036292879.17	250715139.56	371931227.35	8144086807.91	373675753.77	2318611589.37	9675730506.04	831100	2018106193.05	808684.87	1261298343.74	5058627281.45	NULLVALUE	1428536228.91	-275269727.61	126413084.64	124668558.22	2616724815.20	414168155.86	7431	26571422.55	21828439460.41	TBEA	124668558.22	10229943.82	1711450340.49	129641093.62	25798711.55	3714312789.00	2916219070.26	15754979.38	1.84	http://www.tbea.com	5524	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	314	NULLVALUE	NULLVALUE	11287705.46	1550536589.37	689652710.76	1084600.00	9554692.93	43208011.78	75453077.99	NULLVALUE	NULLVALUE	NULLVALUE	294848484.40	NULLVALUE	275796731.56	763724535.28	NULLVALUE	1744526.42	349379968.70	1365	NULLVALUE	NULLVALUE	NULLVALUE	13246022.40	NULLVALUE	592837.81	NULLVALUE	NULLVALUE	732926700.00	500000000.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	1215	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	4500000000.00	NULLVALUE	21960713.90
