公司全称	年份	营业收入	其他非流动资产	支付的各项税费	营业利润	财务费用	应交税费	投资活动现金流出小计	应付职工薪酬	应付账款	营业外收入	经营活动现金流出小计	货币资金	其他应付款	应收账款	经营活动现金流入小计	营业总收入	管理费用	存货	研发费用	税金及附加	营业外支出	利息收入	营业总成本	筹资活动现金流出小计	营业成本	所得税费用	销售费用	在建工程	无形资产	资产总计	非流动负债合计	其他应收款	其他收益	非流动负债	非流动资产	预付款项	总负债	流动负债	未分配利润	固定资产	其他流动资产	非流动资产合计	总资产	流动负债合计	负债合计	净利润	基本每股收益	流动资产合计	资本公积	投资活动现金流入小计	流动资产	盈余公积	合计	筹资活动产生的现金流量净额	综合收益总额	所有者权益合计	投资活动产生的现金流量净额	销售商品、提供劳务收到的现金	购买商品、接受劳务支付的现金	现金及现金等价物净增加额	经营活动产生的现金流量净额	期末现金及现金等价物余额	期初现金及现金等价物余额	归属于母公司所有者权益合计	负债和所有者权益总计	分配股利、利润或偿付利息支付的现金	支付其他与经营活动有关的现金	利润总额	递延所得税资产	收到其他与经营活动有关的现金	销售人员	归属于母公司所有者的综合收益总额	财务人员	持续经营净利润	筹资活动现金流入小计	技术人员	购建固定资产、无形资产和其他长期资产支付的现金	投资收益	行政人员	稀释每股收益	办公地址	生产人员	电子信箱	处置固定资产、无形资产和其他长期资产收回的现金净额	注册地址	法定代表人	中文简称	办公地址邮政编码	信用减值损失	中文名称	外文名称	利息费用	递延收益	资产减值损失	支付其他与筹资活动有关的现金	母公司及主要子公司需承担费用的离退休职工人数	资产处置收益	长期待摊费用	取得投资收益收到的现金	收到的税费返还	偿还债务支付的现金	取得借款收到的现金	投资支付的现金	汇率变动对现金及现金等价物的影响	职工总人数	在职员工的数量合计	母公司在职员工的数量	主要子公司在职员工的数量	归属于母公司股东的净利润	短期借款	收回投资收到的现金	应收票据	递延所得税负债	少数股东损益	少数股东权益	归属于少数股东的综合收益总额	吸收投资收到的现金	应付票据	注册地址邮政编码	一年内到期的非流动负债	其他流动负债	应收款项融资	预收款项	合同负债	交易性金融资产	其他综合收益	其他综合收益的税后净额	归属母公司所有者的其他综合收益的税后净额	长期股权投资	对联营企业和合营企业的投资收益	本科	公允价值变动收益	长期借款	外文名称缩写	将重分类进损益的其他综合收益	收到其他与投资活动有关的现金	收到其他与筹资活动有关的现金	商誉	支付其他与投资活动有关的现金	实收资本	支付给职工及为职工支付的现金	外币财务报表折算差额	研发人员数量占公司总人数的比例（%）	网址	大专	股本	当期领取薪酬员工总人数	股票简称	股票代码	研发人员数量占比	研发人员数量	国际互联网网址	公司研发人员的数量	投资性房地产	支付给职工以及为职工支付的现金	其他权益工具投资	子公司吸收少数股东投资收到的现金	长期应付款	库存股	预计负债	应付利息	子公司支付给少数股东的股利、利润	取得子公司及其他营业单位支付的现金净额	使用权资产	租赁负债	其他非流动金融资产	不能重分类进损益的其他综合收益	应付股利	专项储备	其他权益工具投资公允价值变动	归属于少数股东的其他综合收益的税后净额	处置子公司及其他营业单位收到的现金净额	硕士及以上	合同资产	开发支出	注册地址历史变更情况	长期应收款	硕士	应收利息	大专以下	一年内到期的非流动资产	可供出售金融资产	应付债券	博士	专科	高中及以下	归属于母公司所有者的净利润	其他非流动负债	其他	报告期末母公司在职员工的数量	报告期末在职员工的数量合计	报告期末主要子公司在职员工的数量	长期应付职工薪酬	其他权益工具	研究生及以上	应收股利
北京首创生态环保集团股份有限公司	2019	14907273552.24	1061554913.66	1454293363.97	1587177690.89	1255829894.29	592897112.18	12495243792.02	293168392.58	8382103467.20	51063161.96	10770868074.12	3749504966.96	1802954137.17	3770712727.01	14104254109.01	14907273552.24	1562661941.36	1124921421.22	48495462.17	281976779.69	39697058.96	79772556.90	13666987367.75	15457648924.44	10491748201.53	507032297.18	26275088.71	20155475717.42	26936290394.00	79872356254.70	33491410967.37	1572391381.67	194535422.47	33491410967.37	66399694920.31	195690128.02	51657892912.83	18166481945.46	2170595386.37	5819122698.31	2203251834.72	66399694920.31	79872356254.70	18166481945.46	51657892912.83	1091511496.71	0.17	13472661334.39	2393416177.66	1180739681.02	13472661334.39	1042855694.44	15991	5588055199.32	1041583307.84	28214463341.87	-11314504111.00	13298555524.11	5936681464.42	-2384336725.49	3333386034.89	3573257401.37	5957594126.86	21321832535.38	79872356254.70	2391926638.53	1078542770.29	1598543793.89	198567553.33	632721874.03	1728	930802548.57	674	1091511496.71	21045704123.76	2451	11673639842.02	195651777.21	2515	0.17	北京市西城区车公庄大街21号2号楼	8623	master@capitalwater.cn	65364474.29	北京市西城区车公庄大街21号39幢16层	刘永政	首创股份	100044	-47184838.59	北京首创股份有限公司	BEIJINGCAPITALCO.,LTD	1166502009.70	402129417.82	-17300.00	62694152.87	1498	3467545.31	121766406.29	132409555.65	172976710.87	13003028133.04	15417143798.37	800803950.00	8726151.30	15991	15991	255	15736	958389120.63	1368053292.51	803637261.38	158708382.64	626572139.83	133122376.08	6892630806.49	110780759.27	5576060325.39	3078000.00	100044	2915160026.97	735446962.46	NULLVALUE	1600392112.24	NULLVALUE	NULLVALUE	29517069.91	-49928188.87	-27586572.06	2690373989.54	165440204.40	NULLVALUE	438900.00	22079832938.66	BEIJINGCAPITAL	-23657720.19	179328389.70	52500000.00	2965705380.43	20800000.00	5685448207.00	2301350475.44	-46981408.34	0.78	http://www.capitalwater.cn	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	124	736481400.00	NULLVALUE	54949232.57	576060325.39	1245473231.78	NULLVALUE	2055992896.47	238529851.83	70185160.57	75112371.08	NULLVALUE	NULLVALUE	NULLVALUE	-3928851.87	23255755.04	NULLVALUE	-3928851.87	-22341616.81	NULLVALUE	NULLVALUE	NULLVALUE	4381829.50	NULLVALUE	5659407234.76	NULLVALUE	NULLVALUE	NULLVALUE	55547880.00	117934483.70	7080404346.22	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	478524910.99	NULLVALUE	NULLVALUE	NULLVALUE	1005996.59	10000000000.00	NULLVALUE	6136168.65
青岛港国际股份有限公司	2019	12164080973.00	599314295.00	1254140485.00	5113236304.00	-207915807.00	248863830.00	43268627372.00	308496016.00	1411666083.00	31883637.00	9397794326.00	6846399847.00	7200531814.00	2337733076.00	12363784096.00	12164080973.00	503215842.00	208760886.00	33764127.00	108501298.00	18314524.00	502162922.00	8653246494.00	5881881369.00	8178690909.00	994203437.00	36990125.00	2510614143.00	2568407616.00	52785301395.00	8221597346.00	1825685161.00	122080426.00	8221597346.00	32899630562.00	65477940.00	19187939353.00	10966342007.00	9694379282.00	14341335334.00	6214206368.00	32899630562.00	52785301395.00	10966342007.00	19187939353.00	4132601980.00	0.59	19885670833.00	12326352961.00	41292562275.00	19885670833.00	1278378901.00	8738	-1021983586.00	4179975811.00	33597362042.00	-1976065097.00	11824872811.00	5786216440.00	-16032569.00	2965989770.00	3998246081.00	4014278650.00	30357380875.00	52785301395.00	2731749365.00	160196924.00	5126805417.00	906362986.00	538911285.00	74	3839117802.00	207	4132601980.00	4859897783.00	2050	2324441106.00	1492273337.00	1026	0.59	青岛市市北区港寰路58号	5150	qggj@qdport.com	13962768.00	青岛市黄岛区经八路12号	李奉利	青岛港	266011	-19714764.00	青岛港国际股份有限公司	QingdaoPortInternationalCo.,Ltd.	222507080.00	213850289.00	-4686830.00	194681721.00	7596	3453170.00	28601553.00	1753786173.00	NULLVALUE	2955450283.00	1502511804.00	37948844063.00	16026344.00	8738	8738	4866	3872	3790143318.00	128596572.00	35949559465.00	89208129.00	22295437.00	342458662.00	3239981167.00	340858009.00	2521650805.00	1164769783.00	266500	235633528.00	NULLVALUE	705149454.00	22251659.00	245532722.00	952673153.00	182668672.00	47373831.00	48974484.00	9139130196.00	1381207816.00	NULLVALUE	8996486.00	132882988.00	QDPI	-2300318.00	3570480022.00	835735174.00	20686493.00	2995342203.00	6491100000.00	2197240477.00	NULLVALUE	5.89	www.qingdao-port.com	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	515	177094885.00	NULLVALUE	NULLVALUE	542721037.00	43095019.00	NULLVALUE	7053463.00	81730280.00	68459957.00	23035440.00	541354681.00	378301316.00	538096854.00	51274802.00	312469.00	3914265.00	NULLVALUE	-1600653.00	4773847.00	284	194622693.00	NULLVALUE	NULLVALUE	1528631526.00	NULLVALUE	42728648.00	3693	445754126.00	NULLVALUE	2116900000.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	2888198834.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	2419020000.00	NULLVALUE	NULLVALUE	NULLVALUE
国投电力控股股份有限公司	2019	42433460265.79	1521513016.84	6498659834.24	10237046085.10	4779200990.74	698836841.96	10704324724.48	229940609.86	3002371752.88	131607322.06	27879878581.51	8435687520.50	5894016046.21	4962430884.73	48234054075.22	42433460265.79	1366994172.73	1158862410.31	34670514.14	947409978.50	51581100.94	118766083.97	33011079729.44	41988738757.84	25851696460.70	1586010055.27	31107612.63	48793427844.29	4733504729.26	224721513218.80	116107469281.60	169643916.98	95995433.01	116107469281.60	199787831879.48	304902870.90	150327333373.52	34219864091.92	21178636909.62	133284924312.36	925145171.57	199787831879.48	224721513218.80	34219864091.92	150327333373.52	8731062250.95	0.67	24933681339.32	6461460075.46	1974048796.26	24933681339.32	2098931520.69	9374	-10708406286.65	8437480818.48	74394179845.28	-8730275928.22	47548299939.89	NULLVALUE	977810748.24	20354175493.71	8447826019.91	7470015271.67	40382512223.65	224721513218.80	NULLVALUE	1166039304.25	10317072306.22	400310019.64	637438292.23	83	4457416846.01	264	8651098328.65	31280332471.19	907	10044013678.78	1046418236.00	3555	0.67	北京市西城区西直门南小街147号楼	4565	gtdl@sdicpower.com	7279655.16	北京市西城区西直门南小街147号楼11层1108	朱基伟	国投电力	100034	-133725121.65	国投电力控股股份有限公司	SDICPowerHoldingsCO.,LTD	4873610844.96	204868165.85	-204147260.76	164167976.78	1181	1392139.65	168743743.63	514009110.75	48315843.10	30390344567.41	30273110135.93	131057610.00	62317469.40	9374	9374	100	9274	4755460882.37	5303463632.20	378263059.54	462389125.54	42040150.83	3975601368.58	34011667621.63	3980063972.47	977241000.00	506383987.34	100034	11296700316.23	1544500212.84	174317766.71	145944288.65	NULLVALUE	859184091.25	-141558497.05	-293581432.47	-298044036.36	9707275789.53	624012075.60	NULLVALUE	8732122.50	110295284315.92	SDICPower	-273039262.21	661798776.10	29981335.26	431483412.95	1969443.50	6786023347.00	2673295466.83	-22492648.49	3.04	www.sdicpower.com	2284	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	301	96606896.91	NULLVALUE	116096780.99	977241000.00	772341362.10	NULLVALUE	296730248.79	527373200.29	3665859289.17	527283992.20	NULLVALUE	NULLVALUE	NULLVALUE	-25004774.15	147062816.44	NULLVALUE	-25004774.15	4462603.89	412698194.71	NULLVALUE	NULLVALUE	22557945.99	NULLVALUE	511387387.09	NULLVALUE	8606267.07	NULLVALUE	NULLVALUE	188802553.54	4494954246.45	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	289005.27	NULLVALUE	NULLVALUE	NULLVALUE	1250791.66	3999018867.93	434	NULLVALUE
广州汽车集团股份有限公司	2019	59233684226.00	1546177280.00	2926064246.00	5681710451.00	26294921.00	701550757.00	19160363596.00	2179517583.00	12142923360.00	661483103.00	75677027161.00	32242927079.00	7797691030.00	3466349324.00	75296455760.00	59704321649.00	3243766082.00	6927830012.00	1002451985.00	1355522908.00	49234228.00	470637423.00	65452687855.00	8323910764.00	55148022098.00	-417186243.00	4553401795.00	1653117934.00	11667072620.00	137409527863.00	13369960551.00	4675075096.00	2308166559.00	13369960551.00	80545026663.00	1284439155.00	54955307018.00	41585346467.00	41558730939.00	17474418983.00	4036312920.00	80545026663.00	137409527863.00	41585346467.00	54955307018.00	6711145569.00	0.65	56864501200.00	22704371350.00	14334681837.00	56864501200.00	4740742001.00	93854	-2325450064.00	6720851206.00	82454220845.00	-4825681759.00	67298077982.00	54739766961.00	-7501357079.00	-380571401.00	30564910372.00	38066267451.00	80134086002.00	137409527863.00	4078418422.00	9749241302.00	6293959326.00	1705313070.00	7741696860.00	5572	6627243072.00	1654	6711145569.00	5998460700.00	14241	10100641169.00	9625856642.00	4109	0.64	广州市天河区珠江新城兴国路23号广汽中心	56772	ir@gac.com.cn	43187372.00	广州市越秀区东风中路448号-458号成悦大厦23楼	曾庆洪	广汽集团	510623	-53831124.00	广州汽车集团股份有限公司	GuangzhouAutomobileGroupCo.,Ltd	498754415.00	2985508737.00	-554589862.00	372985262.00	1826	9120377.00	422213341.00	8083834242.00	809832836.00	3872507080.00	4445470261.00	8705366061.00	30346145.00	93854	93854	263	93591	6617537435.00	1884058685.00	5299879840.00	2241120833.00	183135994.00	93608134.00	2320134843.00	93608134.00	1116301768.00	1122302556.00	510030	4106019725.00	1526262867.00	6948421.00	NULLVALUE	1528757284.00	842845452.00	277861074.00	9705637.00	9705637.00	31982364926.00	9399343298.00	NULLVALUE	95354065.00	1853577690.00	GACGroup	731846.00	907780383.00	36868671.00	104504775.00	354356366.00	10237707541.00	6505466252.00	1151465.00	17.62	www.gac.com.cn	19497	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	6222	1334486947.00	NULLVALUE	1224217623.00	1093525000.00	77207802.00	NULLVALUE	1014775988.00	NULLVALUE	NULLVALUE	NULLVALUE	1384011302.00	1232041827.00	3137472390.00	8973791.00	13023973.00	32099814.00	8973791.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	4471257417.00	NULLVALUE	990406663.00	NULLVALUE	NULLVALUE	NULLVALUE	1140652908.00	NULLVALUE	5838044463.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	262875852.00	9988	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	240942110.00	NULLVALUE	3614415105.00
上海汽车集团股份有限公司	2019	826530002967.87	6017543917.09	29840839002.02	40345103124.47	24366630.19	10094429795.94	534644712776.90	10379170737.45	137086140309.74	766952147.81	707026694746.48	127826836682.25	77082601425.77	41340635443.91	753298547673.23	843324372577.26	22308086660.76	54398633356.34	13394150277.23	6609894329.53	154263068.59	14882956800.25	830374831205.25	73560834136.40	726100213388.33	5668885296.06	57450586216.84	16187540866.58	15281159697.99	849333279599.19	85690378550.50	14602620859.24	4378558797.16	85690378550.50	338175652045.70	28939123052.21	548493655257.48	462803276706.98	125280780539.08	83056007151.50	109788322384.77	338175652045.70	849333279599.19	462803276706.98	548493655257.48	35288906907.63	2.19	511157627553.49	55566657996.87	495380325453.03	511157627553.49	40843171648.51	13958	-3093679371.44	40133334866.60	300839624341.71	-39264387323.87	694909477909.70	583098756031.78	3605325137.81	46271852926.75	109822737946.69	106217412808.88	249702009694.74	849333279599.19	26009716385.32	35003843457.35	40957792203.69	29815148154.50	8959680772.78	898	29984892664.89	149	35288906907.63	70467154764.96	8111	26934783653.85	NULLVALUE	1273	NULLVALUE	中国上海市静安区威海路489号	3527	saicmotor@saic.com.cn	1855522650.39	中国（上海）自由贸易试验区松涛路563号1号楼509室	陈虹	上汽集团	200041	-1865439213.72	上海汽车集团股份有限公司	SAICMotorCorporationLimited	2025928206.43	26111589446.55	-1641964704.12	4265420025.62	40118	97491092.73	2471107186.38	28993477154.78	1930925392.56	47551117751.08	42166534928.93	505994490738.53	-308461093.63	216360	216360	13958	202402	25603384202.16	25587986199.99	464382536647.28	6245092532.74	3111792424.53	9685522705.47	51137614646.97	10148442201.71	334289852.97	32961523274.74	201203	26838165703.07	188420686.01	11401837512.65	11873058903.09	NULLVALUE	49796599024.47	12504734839.32	4844427958.97	4381508462.73	64617007133.41	23016568257.62	NULLVALUE	1496510091.60	19136965849.72	SAICMotor	244376316.51	NULLVALUE	350475738.36	1480799484.53	NULLVALUE	11683461365.00	38757306010.75	201613087.36	11.8	http://www.saicmotor.com	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	27061	3252061451.33	NULLVALUE	18281876133.32	334289852.97	1566933667.08	NULLVALUE	13997027058.90	104301970.97	9346120568.84	1715438384.52	NULLVALUE	NULLVALUE	2094472035.47	4137132146.22	764365300.59	620295956.53	4032860784.25	462919496.24	148789000.58	NULLVALUE	NULLVALUE	1646702512.60	NULLVALUE	11144424111.43	NULLVALUE	323603469.30	NULLVALUE	53192243425.13	23930347255.24	16161761950.51	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	23740912.69	NULLVALUE	NULLVALUE	NULLVALUE	5604308153.21	NULLVALUE	5352	1066824275.97
北京当升材料科技股份有限公司	2019	2284175396.20	3924397.20	74281971.39	-201413218.09	-2722251.46	7227844.35	2854584179.93	41270699.56	539064835.08	2872944.19	1403495688.78	2171913395.39	100517046.37	571817864.28	1750915475.33	2284175396.20	51277363.96	215480635.20	99137417.43	6134380.19	262855.40	15535866.53	2021372695.79	410749047.57	1834488261.92	10241963.20	33057523.75	624465795.00	118252409.32	4588350433.06	156479371.63	10413167.85	16529065.53	156479371.63	1322892306.47	17686096.38	1165529863.28	1009050491.65	311983903.55	410797854.20	23577303.15	1322892306.47	4588350433.06	1009050491.65	1165529863.28	-209045092.50	-0.48	3265458126.59	2208022274.95	2632832316.03	3265458126.59	66042375.57	894	341083671.33	-209020472.65	3422820569.78	-221751863.90	1655971932.68	1136419730.68	470394354.37	347419786.55	1288539011.46	818144657.09	3022820569.78	4588350433.06	66117925.41	56666395.42	-198803129.30	55446149.60	30025967.11	80	-209020472.65	28	-209045092.50	751832718.90	210	443917959.93	26559804.44	76	-0.48	北京市丰台区南四环西路188号总部基地18区21号	500	securities@easpring.com	12405.00	北京市丰台区南四环西路188号总部基地18区21号	李建忠	当升科技	100160	-280554244.18	北京当升材料科技股份有限公司	BeijingEaspringMaterialTechnologyCO.,LTD.	5508275.12	88990907.77	-294169234.93	NULLVALUE	0	-11768.92	109762.51	590962.68	64917575.54	344631122.16	351832718.90	9000000.00	3642760.39	894	894	421	473	NULLVALUE	31824175.17	NULLVALUE	239689315.00	7314568.36	NULLVALUE	400000000.00	NULLVALUE	400000000.00	274925121.98	100160	NULLVALUE	NULLVALUE	98494802.78	14220769.14	NULLVALUE	156074861.56	49242.71	24619.85	24619.85	NULLVALUE	NULLVALUE	190	67430459.56	NULLVALUE	Easpring	24619.85	2632228948.35	NULLVALUE	22944497.11	2410666220.00	NULLVALUE	NULLVALUE	24619.85	NULLVALUE	NULLVALUE	NULLVALUE	436722773.00	894	当升科技	300073	13.87%	124	www.easpring.com.cn	NULLVALUE	74951441.53	136127591.29	12000000.00	400000000.00	60173895.50	NULLVALUE	NULLVALUE	356071.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	101	NULLVALUE	1283611.00	NULLVALUE	NULLVALUE	NULLVALUE	12758648.88	NULLVALUE	NULLVALUE	100644402.00	NULLVALUE	NULLVALUE	134	NULLVALUE	-209045092.50	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE
北京当升材料科技股份有限公司	2020	3183317245.67	5568166.35	67477419.32	451619152.63	49082771.72	22805409.09	4833585789.59	97182811.31	726471548.16	1755856.21	1752025078.94	1726502220.94	5041715.58	967921202.91	2413032573.14	3183317245.67	88478344.59	522851274.88	148289166.52	8007336.78	336396.41	22791078.29	2894402471.93	132900635.82	2571707237.36	64386813.46	28837614.96	398037460.15	138223267.04	5941350703.71	266927767.99	13778948.28	30578231.38	266927767.99	1755727589.07	9874300.50	2130506435.64	1863578667.65	685853092.75	1043576556.20	84083802.87	1755727589.07	5941350703.71	1863578667.65	2130506435.64	388651798.97	0.88	4185623114.64	2594347371.86	4787426829.79	4185623114.64	77072219.88	1149	-129299687.82	388553601.84	3810844268.07	-46158959.80	2107506845.41	1509474067.64	432895392.38	661007494.20	1721434403.84	1288539011.46	3810844268.07	5941350703.71	642147.86	33301688.99	453038612.43	60799078.24	169705150.09	63	384800836.38	32	388651798.97	3600948.00	307	542889939.59	105572324.47	82	0.88	北京市丰台区南四环西路188号总部基地18区21号	665	securities@easpring.com	279457.71	北京市丰台区南四环西路188号总部基地18区21号	陈彦彬	当升科技	100160	-41506938.94	北京当升材料科技股份有限公司	BeijingEaspringMaterialTechnologyCO.,LTD.	1045464.53	193040007.59	-1901949.17	556897.77	0	NULLVALUE	1417507.73	938613.36	135820577.64	131701590.19	3600948.00	NULLVALUE	-52653454.20	1149	1149	451	698	384899033.51	31824175.17	129627537.55	NULLVALUE	13725760.40	3752765.46	400000000.00	3752765.46	400000000.00	949967867.86	100160	NULLVALUE	6567990.88	149247954.87	974373.41	54566951.36	711363409.39	-48954.42	-98197.13	-98197.13	NULLVALUE	NULLVALUE	256	69802254.67	NULLVALUE	NULLVALUE	-98197.13	4656581221.17	NULLVALUE	22944497.11	4290695850.00	NULLVALUE	NULLVALUE	-98197.13	NULLVALUE	NULLVALUE	NULLVALUE	453620538.00	1149	当升科技	300073	19.41%	223	www.easpring.com.cn	NULLVALUE	73161056.25	141771902.99	12000000.00	NULLVALUE	60162000.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	122	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	178	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE
龙岩卓越新能源股份有限公司	2021	3083491987.04	704954367.44	323523782.60	362502029.64	-19292313.16	33294908.54	2860589683.70	14065131.75	14908230.95	89144.30	3562256200.81	325318523.82	46380.87	257632860.15	3502759509.70	3083491987.04	31729263.97	441332954.15	126135072.08	36012077.18	952552.16	29182078.02	2948613467.98	107812000.00	2756107755.38	16882942.05	17921612.53	28182742.78	50843736.77	2572547465.91	23804553.18	17492736.48	209932015.71	23804553.18	1345820491.51	20081909.05	102470638.51	78666085.33	1029752174.71	532852673.32	277701.98	1345820491.51	2572547465.91	78666085.33	102470638.51	344755679.73	2.87	1226726974.40	1259089316.40	3043118607.96	1226726974.40	61235336.29	612	-107812000.00	344755679.73	2470076827.40	182528924.26	3295534047.20	3043385545.60	23544072.62	-59496691.11	323304023.82	299759951.20	2470076827.40	2572547465.91	98400000.00	131559264.25	361638621.78	574388.07	18221831.24	NULLVALUE	344755679.73	32	344755679.73	62866690.00	113	113094159.48	13110916.74	85	NULLVALUE	龙岩市新罗区铁山镇平林（福建龙州工业园东宝工业集中区）	335	zyxny@163.com	137500.00	龙岩市新罗区铁山镇平林（福建龙州工业园东宝工业集中区）	叶活动	卓越新能	364000	-7684.73	龙岩卓越新能源股份有限公司	LongyanZhuoyueNewEnergyCo.,Ltd.	883732.16	6346035.28	35314.46	9412000.00	0	-14649.12	NULLVALUE	11289693.33	189003631.26	62866690.00	62866690.00	2747495524.22	8323839.47	612	612	335	277	344755679.73	NULLVALUE	3031691414.63	4326282.81	684360.77	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	12537439.41	438778.05	NULLVALUE	NULLVALUE	3375215.76	160264005.96	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	4552948.40	NULLVALUE	LYZY	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	120000000.00	63787608.36	NULLVALUE	18.46%	www.zyxny.com	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	113	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	28412583.13	16774157.13	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	/	NULLVALUE	NULLVALUE	0.00	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	NULLVALUE	0.00
